id,name,year,tournaments,points
697,kors,2022,0,24
19,МонЕ,2022,0,22
162,Водопад,2022,0,20
438,Монарх,2022,0,18
438,Монарх,2024,20,185
438,Монарх,2025,8,103
461,Saint-P,2022,0,16
70,Гендальф,2022,0,14
70,Гендальф,2025,9,128
1700,ReviZor,2022,0,14
338,Сова,2022,0,12
338,Сова,2023,13,160
575,Ferrari,2022,0,12
575,Ferrari,2023,19,237
575,Ferrari,2024,27,416
575,Ferrari,2025,17,438
225,Сурочек,2022,0,10
225,Сурочек,2023,17,247
1115,РФ,2023,29,391
1115,РФ,2024,31,408
1115,РФ,2025,16,288
159,Градиент,2023,34,381
159,Градиент,2024,24,372
159,Градиент,2025,17,387
993,Арривидерчи,2023,26,375
266,BWDMoscow,2023,28,368
867,Фреско,2023,14,348
867,Фреско,2024,16,343
867,Фреско,2025,13,371
1544,Кэтти,2023,20,330
1544,Кэтти,2024,21,395
1041,Loki,2023,32,320
1041,Loki,2024,27,290
279,007,2022,0,5
279,007,2023,38,318
279,007,2025,23,310
789,Растишка,2023,41,318
789,Растишка,2024,38,298
333,Тихий Закат,2023,33,318
820,Шпагат,2024,32,369
999,Unicef,2024,29,366
250,BackInBlack,2024,19,354
250,BackInBlack,2025,9,244
1125,Игрок 9,2024,28,354
218,Гордон,2023,17,255
218,Гордон,2024,28,343
218,Гордон,2025,10,101
264,ДаФомин,2025,32,336
721,Insight,2025,18,300
1681,Просто Толя,2025,24,241
259,Варик,2025,14,237
1361,Natumba,2022,0,5
10,Mavl,2022,0,0
15,Ардыльян,2022,0,0
17,Крёстный Отец,2022,0,0
17,Крёстный Отец,2024,27,303
18,M. Bellucci,2022,0,0
20,Адвокат,2022,0,0
24,Декстер,2022,0,0
26,sluggy,2022,0,0
1072,Берлускони,2023,29,309
258,Флай,2024,34,299
1401,Неон,2025,16,223
1373,ZHIREKTOR,2025,16,217
1435,MSR,2025,18,197
67,Стоников,2025,16,180
1,fx,2022,0,0
1,fx,2025,6,74
2,Malinka,2022,0,0
2,Malinka,2023,20,127
2,Malinka,2024,5,55
2,Malinka,2025,5,81
3,Ols,2022,0,0
4,Rob,2022,0,0
5,Элишка,2022,0,0
6,Малина,2022,0,0
7,QoodrooQ,2022,0,0
16,Барс,2022,0,0
21,Венера,2022,0,0
23,Гаечка,2022,0,0
23,Гаечка,2023,26,127
23,Гаечка,2025,11,91
146,Йогурт,2023,25,267
1350,LeBron,2023,9,182
2008,Ривер,2023,13,157
2008,Ривер,2024,24,89
2008,Ривер,2025,9,76
959,Link,2023,16,130
957,Француз,2023,15,100
957,Француз,2025,9,93
2566,Мерлен,2023,9,70
142,БВ,2023,4,69
142,БВ,2025,5,109
1825,Infini,2024,9,109
1349,ARES,2024,16,103
4143,ODNALIZA,2024,17,89
1835,Gaben,2024,6,80
1086,RUS,2024,4,56
1074,Грецкий,2024,3,51
123,Престиж,2024,7,47
135,Монтэг,2025,9,149
4595,Господин Марго,2025,7,118
39,Винчик,2025,6,84
11,A.,2022,0,0
45,pevoon,2022,0,0
45,pevoon,2023,19,145
45,pevoon,2024,20,237
61,Sema,2022,0,0
62,ФДМ,2022,0,0
62,ФДМ,2025,9,117
63,Вальхалла,2022,0,0
64,КАЕ,2022,0,0
68,Инна,2022,0,0
74,Волчица,2022,0,0
75,Шлюба,2022,0,0
91,Воробушек,2023,22,185
91,Воробушек,2024,17,282
91,Воробушек,2025,13,201
276,Bellissima,2023,11,115
276,Bellissima,2024,13,145
84,Лукас,2023,8,115
892,Ментик,2023,9,104
892,Ментик,2024,14,165
892,Ментик,2025,9,66
102,Размен,2023,10,102
102,Размен,2024,12,80
102,Размен,2025,12,93
2838,Lu,2023,14,79
2896,Ластхиро,2023,8,75
1502,Леброн,2023,5,68
1502,Леброн,2024,11,211
85,Читер,2023,8,67
2304,Vibe,2024,13,237
2075,Сандра,2024,9,106
2029,YungBull,2024,5,86
2029,YungBull,2025,4,107
768,Кэт,2024,14,84
1019,Cowboy,2025,9,147
6787,механика,2025,9,107
893,Айра,2025,8,75
1505,Malkav,2025,8,68
1582,Антимаг,2025,12,66
49,Оракул,2022,0,0
69,Мими,2022,0,0
168,Белка,2022,0,0
221,Arsenal,2022,0,0
223,Ананас,2022,0,0
223,Ананас,2023,8,176
223,Ананас,2025,10,162
231,Фокс,2022,0,0
238,OS,2022,0,0
242,Сахара,2022,0,0
868,Sub Zero,2023,16,291
659,Штиль,2023,17,232
969,Ник.,2023,16,225
969,Ник.,2024,18,196
758,Fl0x,2023,9,189
589,Призрак,2023,21,186
589,Призрак,2025,11,113
661,Strelas,2023,21,183
671,Кристофер,2023,12,139
665,Амика,2023,13,136
665,Амика,2024,14,174
3717,Дед Митяй,2024,16,256
1420,Кудрявый,2024,14,219
1420,Кудрявый,2025,11,108
2067,OBollj,2024,14,192
650,Воробей,2024,18,183
650,Воробей,2025,11,141
1033,Mickey,2024,19,178
2788,Kapusta,2024,12,174
1307,Disconnect,2025,11,217
760,Vendetta,2025,13,207
1219,Отец Русской Дем,2025,14,165
493,Лирик,2025,9,108
93,RaptoR,2022,0,0
205,LIN,2022,0,0
307,Cobb,2022,0,0
308,Tops,2022,0,0
308,Tops,2025,4,56
452,Wake up,2022,0,0
452,Wake up,2023,5,66
452,Wake up,2024,6,107
466,ALT,2022,0,0
483,Tokami,2022,0,0
485,Газ Новичок,2022,0,0
486,Verner,2022,0,0
487,Bandos,2022,0,0
487,Bandos,2023,8,83
487,Bandos,2024,13,146
487,Bandos,2025,5,66
2011,АПОКАЛИПСИС,2023,6,109
491,Солёный,2023,6,107
491,Солёный,2024,8,132
521,Сюрприз,2023,8,87
521,Сюрприз,2024,11,107
3537,Лeгeндa,2023,9,80
3537,Лeгeндa,2024,15,159
3537,Лeгeндa,2025,9,176
1459,Mileena,2023,5,65
2012,КарЛеоне,2023,5,64
490,Герман,2023,4,54
490,Герман,2024,12,90
2637,xten,2023,6,53
2002,Dr. Pruss,2024,14,213
5754,Anny,2024,11,124
553,Gron,2024,8,98
553,Gron,2025,2,47
2506,Present,2024,7,91
7122,Новичок1992,2025,5,82
6811,Госпожа Моя,2025,3,60
6616,ya.kittana,2025,5,55
7160,Winter,2025,3,44
4752,Roxy,2025,3,42
5501,MAMBA,2025,4,41
1382,Харви,2022,0,10
1382,Харви,2024,14,185
367,Соколова,2022,0,8
403,Радуга,2022,0,6
366,Sin3d,2022,0,4
60,Mr. Vampire,2022,0,0
108,POISON,2022,0,0
334,Альпач,2023,18,286
334,Альпач,2024,24,285
334,Альпач,2025,13,216
1013,Фрукт,2023,24,253
1013,Фрукт,2024,31,261
392,Neit,2023,14,177
719,Аристократ,2023,10,171
719,Аристократ,2025,7,118
418,Истина,2023,13,165
424,Морти,2023,13,160
424,Морти,2024,17,205
424,Морти,2025,11,110
2872,Бес,2023,18,155
5567,Paradise,2024,21,281
2589,Йөгерешкин,2024,18,245
346,Ведьмочка,2024,28,229
1368,Тори,2024,11,223
318,Franchesco,2024,7,203
318,Franchesco,2025,6,117
561,Дорадо,2025,11,157
3787,Mizantrop,2025,12,152
4961,Интeграл,2025,8,139
2781,Слюнявый Джон,2025,8,138
